date,time,timestamp,status,count
11/1/2022,20:38,11/1/2022 20:38,denied,9
11/1/2022,20:38,11/1/2022 20:38,refunded,1
11/1/2022,20:39,11/1/2022 20:39,reversed,1
11/1/2022,20:39,11/1/2022 20:39,approved,136
11/1/2022,20:39,11/1/2022 20:39,denied,19
11/1/2022,20:40,11/1/2022 20:40,approved,157
11/1/2022,20:40,11/1/2022 20:40,reversed,1
11/1/2022,20:40,11/1/2022 20:40,denied,17
11/1/2022,20:41,11/1/2022 20:41,refunded,2
11/1/2022,20:41,11/1/2022 20:41,denied,17
11/1/2022,20:41,11/1/2022 20:41,approved,164
11/1/2022,20:42,11/1/2022 20:42,denied,19
11/1/2022,20:42,11/1/2022 20:42,approved,126
11/1/2022,20:43,11/1/2022 20:43,denied,16
11/1/2022,20:43,11/1/2022 20:43,approved,120
11/1/2022,20:43,11/1/2022 20:43,reversed,1
11/1/2022,20:44,11/1/2022 20:44,reversed,3
11/1/2022,20:44,11/1/2022 20:44,denied,16
11/1/2022,20:44,11/1/2022 20:44,approved,126
11/1/2022,20:45,11/1/2022 20:45,denied,17
11/1/2022,20:45,11/1/2022 20:45,approved,123
11/1/2022,20:45,11/1/2022 20:45,refunded,1
11/1/2022,20:46,11/1/2022 20:46,approved,139
11/1/2022,20:46,11/1/2022 20:46,denied,17
11/1/2022,20:46,11/1/2022 20:46,reversed,1
11/1/2022,20:46,11/1/2022 20:46,backend_reversed,1
11/1/2022,20:47,11/1/2022 20:47,denied,19
11/1/2022,20:47,11/1/2022 20:47,reversed,3
11/1/2022,20:47,11/1/2022 20:47,backend_reversed,1
11/1/2022,20:47,11/1/2022 20:47,approved,153
11/1/2022,20:47,11/1/2022 20:47,refunded,1
11/1/2022,20:48,11/1/2022 20:48,approved,128
11/1/2022,20:48,11/1/2022 20:48,reversed,3
11/1/2022,20:48,11/1/2022 20:48,denied,16
11/1/2022,20:49,11/1/2022 20:49,denied,16
11/1/2022,20:49,11/1/2022 20:49,reversed,2
11/1/2022,20:49,11/1/2022 20:49,approved,121
11/1/2022,20:50,11/1/2022 20:50,approved,121
11/1/2022,20:50,11/1/2022 20:50,denied,22
11/1/2022,20:51,11/1/2022 20:51,approved,132
11/1/2022,20:51,11/1/2022 20:51,denied,19
11/1/2022,20:51,11/1/2022 20:51,reversed,2
11/1/2022,20:52,11/1/2022 20:52,reversed,2
11/1/2022,20:52,11/1/2022 20:52,denied,12
11/1/2022,20:52,11/1/2022 20:52,refunded,1
11/1/2022,20:52,11/1/2022 20:52,approved,136
11/1/2022,20:53,11/1/2022 20:53,reversed,1
11/1/2022,20:53,11/1/2022 20:53,refunded,1
11/1/2022,20:53,11/1/2022 20:53,approved,115
11/1/2022,20:53,11/1/2022 20:53,denied,17
11/1/2022,20:54,11/1/2022 20:54,approved,128
11/1/2022,20:54,11/1/2022 20:54,reversed,2
11/1/2022,20:54,11/1/2022 20:54,refunded,1
11/1/2022,20:54,11/1/2022 20:54,denied,15
11/1/2022,20:55,11/1/2022 20:55,approved,101
11/1/2022,20:55,11/1/2022 20:55,denied,14
11/1/2022,20:56,11/1/2022 20:56,approved,105
11/1/2022,20:56,11/1/2022 20:56,denied,14
11/1/2022,20:57,11/1/2022 20:57,approved,115
11/1/2022,20:57,11/1/2022 20:57,denied,18
11/1/2022,20:57,11/1/2022 20:57,refunded,1
11/1/2022,20:58,11/1/2022 20:58,backend_reversed,1
11/1/2022,20:58,11/1/2022 20:58,approved,114
11/1/2022,20:58,11/1/2022 20:58,denied,15
11/1/2022,20:59,11/1/2022 20:59,denied,12
11/1/2022,20:59,11/1/2022 20:59,approved,125
11/1/2022,21:00,11/1/2022 21:00,refunded,1
11/1/2022,21:00,11/1/2022 21:00,approved,87
11/1/2022,21:00,11/1/2022 21:00,denied,12
11/1/2022,21:01,11/1/2022 21:01,backend_reversed,1
11/1/2022,21:01,11/1/2022 21:01,refunded,1
11/1/2022,21:01,11/1/2022 21:01,denied,12
11/1/2022,21:01,11/1/2022 21:01,reversed,3
11/1/2022,21:01,11/1/2022 21:01,approved,112
11/1/2022,21:02,11/1/2022 21:02,approved,126
11/1/2022,21:02,11/1/2022 21:02,denied,12
11/1/2022,21:02,11/1/2022 21:02,reversed,1
11/1/2022,21:03,11/1/2022 21:03,approved,127
11/1/2022,21:03,11/1/2022 21:03,refunded,1
11/1/2022,21:03,11/1/2022 21:03,denied,18
11/1/2022,21:04,11/1/2022 21:04,denied,15
11/1/2022,21:04,11/1/2022 21:04,approved,125
11/1/2022,21:05,11/1/2022 21:05,denied,15
11/1/2022,21:05,11/1/2022 21:05,reversed,1
11/1/2022,21:05,11/1/2022 21:05,approved,117
11/1/2022,21:06,11/1/2022 21:06,approved,108
11/1/2022,21:06,11/1/2022 21:06,denied,17
11/1/2022,21:07,11/1/2022 21:07,denied,15
11/1/2022,21:07,11/1/2022 21:07,approved,128
11/1/2022,21:07,11/1/2022 21:07,reversed,1
11/1/2022,21:08,11/1/2022 21:08,denied,21
11/1/2022,21:08,11/1/2022 21:08,approved,99
11/1/2022,21:09,11/1/2022 21:09,approved,113
11/1/2022,21:09,11/1/2022 21:09,denied,14
11/1/2022,21:10,11/1/2022 21:10,approved,119
11/1/2022,21:10,11/1/2022 21:10,reversed,3
11/1/2022,21:10,11/1/2022 21:10,backend_reversed,1
11/1/2022,21:10,11/1/2022 21:10,denied,16
11/1/2022,21:11,11/1/2022 21:11,refunded,2
11/1/2022,21:11,11/1/2022 21:11,approved,96
11/1/2022,21:11,11/1/2022 21:11,backend_reversed,2
11/1/2022,21:11,11/1/2022 21:11,denied,14
11/1/2022,21:11,11/1/2022 21:11,reversed,1
11/1/2022,21:12,11/1/2022 21:12,backend_reversed,1
11/1/2022,21:12,11/1/2022 21:12,denied,11
11/1/2022,21:12,11/1/2022 21:12,approved,104
11/1/2022,21:12,11/1/2022 21:12,reversed,1
11/1/2022,21:13,11/1/2022 21:13,approved,103
11/1/2022,21:13,11/1/2022 21:13,denied,7
11/1/2022,21:13,11/1/2022 21:13,reversed,1
11/1/2022,21:13,11/1/2022 21:13,backend_reversed,1
11/1/2022,21:14,11/1/2022 21:14,approved,110
11/1/2022,21:14,11/1/2022 21:14,denied,17
11/1/2022,21:14,11/1/2022 21:14,backend_reversed,2
11/1/2022,21:14,11/1/2022 21:14,reversed,3
11/1/2022,21:15,11/1/2022 21:15,approved,116
11/1/2022,21:15,11/1/2022 21:15,denied,13
11/1/2022,21:15,11/1/2022 21:15,backend_reversed,2
11/1/2022,21:16,11/1/2022 21:16,denied,22
11/1/2022,21:16,11/1/2022 21:16,backend_reversed,2
11/1/2022,21:16,11/1/2022 21:16,approved,110
11/1/2022,21:16,11/1/2022 21:16,reversed,1
11/1/2022,21:17,11/1/2022 21:17,approved,101
11/1/2022,21:17,11/1/2022 21:17,denied,20
11/1/2022,21:18,11/1/2022 21:18,denied,12
11/1/2022,21:18,11/1/2022 21:18,approved,103
11/1/2022,21:18,11/1/2022 21:18,refunded,1
11/1/2022,21:18,11/1/2022 21:18,backend_reversed,1
11/1/2022,21:19,11/1/2022 21:19,denied,15
11/1/2022,21:19,11/1/2022 21:19,approved,114
11/1/2022,21:20,11/1/2022 21:20,denied,19
11/1/2022,21:20,11/1/2022 21:20,reversed,2
11/1/2022,21:20,11/1/2022 21:20,refunded,1
11/1/2022,21:20,11/1/2022 21:20,approved,102
11/1/2022,21:21,11/1/2022 21:21,backend_reversed,1
11/1/2022,21:21,11/1/2022 21:21,approved,107
11/1/2022,21:21,11/1/2022 21:21,refunded,1
11/1/2022,21:21,11/1/2022 21:21,denied,14
11/1/2022,21:21,11/1/2022 21:21,reversed,2
11/1/2022,21:22,11/1/2022 21:22,approved,112
11/1/2022,21:22,11/1/2022 21:22,reversed,1
11/1/2022,21:22,11/1/2022 21:22,denied,19
11/1/2022,21:23,11/1/2022 21:23,approved,117
11/1/2022,21:23,11/1/2022 21:23,denied,8
11/1/2022,21:23,11/1/2022 21:23,reversed,1
11/1/2022,21:24,11/1/2022 21:24,refunded,1
11/1/2022,21:24,11/1/2022 21:24,approved,117
11/1/2022,21:24,11/1/2022 21:24,denied,18
11/1/2022,21:25,11/1/2022 21:25,approved,122
11/1/2022,21:25,11/1/2022 21:25,backend_reversed,1
11/1/2022,21:25,11/1/2022 21:25,denied,13
11/1/2022,21:26,11/1/2022 21:26,denied,16
11/1/2022,21:26,11/1/2022 21:26,backend_reversed,1
11/1/2022,21:26,11/1/2022 21:26,approved,97
11/1/2022,21:27,11/1/2022 21:27,reversed,1
11/1/2022,21:27,11/1/2022 21:27,approved,122
11/1/2022,21:27,11/1/2022 21:27,denied,13
11/1/2022,21:27,11/1/2022 21:27,backend_reversed,1
11/1/2022,21:28,11/1/2022 21:28,approved,103
11/1/2022,21:28,11/1/2022 21:28,denied,17
11/1/2022,21:29,11/1/2022 21:29,approved,101
11/1/2022,21:29,11/1/2022 21:29,reversed,1
11/1/2022,21:29,11/1/2022 21:29,denied,15
11/1/2022,21:30,11/1/2022 21:30,approved,100
11/1/2022,21:30,11/1/2022 21:30,denied,18
11/1/2022,21:31,11/1/2022 21:31,refunded,1
11/1/2022,21:31,11/1/2022 21:31,denied,23
11/1/2022,21:31,11/1/2022 21:31,approved,114
11/1/2022,21:32,11/1/2022 21:32,denied,9
11/1/2022,21:32,11/1/2022 21:32,approved,108
11/1/2022,21:32,11/1/2022 21:32,reversed,1
11/1/2022,21:33,11/1/2022 21:33,approved,95
11/1/2022,21:33,11/1/2022 21:33,denied,23
11/1/2022,21:34,11/1/2022 21:34,denied,12
11/1/2022,21:34,11/1/2022 21:34,approved,93
11/1/2022,21:34,11/1/2022 21:34,refunded,1
11/1/2022,21:35,11/1/2022 21:35,denied,16
11/1/2022,21:35,11/1/2022 21:35,approved,95
11/1/2022,21:35,11/1/2022 21:35,refunded,1
11/1/2022,21:35,11/1/2022 21:35,reversed,1
11/1/2022,21:36,11/1/2022 21:36,refunded,1
11/1/2022,21:36,11/1/2022 21:36,denied,15
11/1/2022,21:36,11/1/2022 21:36,approved,100
11/1/2022,21:37,11/1/2022 21:37,denied,17
11/1/2022,21:37,11/1/2022 21:37,approved,92
11/1/2022,21:38,11/1/2022 21:38,denied,16
11/1/2022,21:38,11/1/2022 21:38,approved,79
11/1/2022,21:39,11/1/2022 21:39,approved,90
11/1/2022,21:39,11/1/2022 21:39,denied,16
11/1/2022,21:40,11/1/2022 21:40,denied,14
11/1/2022,21:40,11/1/2022 21:40,approved,89
11/1/2022,21:41,11/1/2022 21:41,denied,7
11/1/2022,21:41,11/1/2022 21:41,reversed,2
11/1/2022,21:41,11/1/2022 21:41,approved,85
11/1/2022,21:41,11/1/2022 21:41,refunded,1
11/1/2022,21:42,11/1/2022 21:42,refunded,1
11/1/2022,21:42,11/1/2022 21:42,reversed,1
11/1/2022,21:42,11/1/2022 21:42,denied,10
11/1/2022,21:42,11/1/2022 21:42,backend_reversed,1
11/1/2022,21:42,11/1/2022 21:42,approved,98
11/1/2022,21:43,11/1/2022 21:43,reversed,6
11/1/2022,21:43,11/1/2022 21:43,denied,16
11/1/2022,21:43,11/1/2022 21:43,backend_reversed,1
11/1/2022,21:43,11/1/2022 21:43,approved,108
11/1/2022,21:44,11/1/2022 21:44,reversed,1
11/1/2022,21:44,11/1/2022 21:44,approved,81
11/1/2022,21:44,11/1/2022 21:44,denied,18
11/1/2022,21:45,11/1/2022 21:45,approved,103
11/1/2022,21:45,11/1/2022 21:45,backend_reversed,1
11/1/2022,21:45,11/1/2022 21:45,reversed,1
11/1/2022,21:45,11/1/2022 21:45,denied,10
11/1/2022,21:46,11/1/2022 21:46,reversed,1
11/1/2022,21:46,11/1/2022 21:46,approved,89
11/1/2022,21:46,11/1/2022 21:46,denied,12
11/1/2022,21:47,11/1/2022 21:47,denied,11
11/1/2022,21:47,11/1/2022 21:47,reversed,2
11/1/2022,21:47,11/1/2022 21:47,approved,76
11/1/2022,21:48,11/1/2022 21:48,approved,109
11/1/2022,21:48,11/1/2022 21:48,denied,19
11/1/2022,21:49,11/1/2022 21:49,approved,102
11/1/2022,21:49,11/1/2022 21:49,reversed,1
11/1/2022,21:49,11/1/2022 21:49,denied,13
11/1/2022,21:50,11/1/2022 21:50,denied,13
11/1/2022,21:50,11/1/2022 21:50,refunded,1
11/1/2022,21:50,11/1/2022 21:50,reversed,1
11/1/2022,21:50,11/1/2022 21:50,approved,74
11/1/2022,21:51,11/1/2022 21:51,approved,79
11/1/2022,21:51,11/1/2022 21:51,denied,11
11/1/2022,21:52,11/1/2022 21:52,approved,94
11/1/2022,21:52,11/1/2022 21:52,denied,15
11/1/2022,21:53,11/1/2022 21:53,approved,87
11/1/2022,21:53,11/1/2022 21:53,denied,15
11/1/2022,21:54,11/1/2022 21:54,approved,90
11/1/2022,21:54,11/1/2022 21:54,denied,14
11/1/2022,21:55,11/1/2022 21:55,denied,12
11/1/2022,21:55,11/1/2022 21:55,approved,90
11/1/2022,21:56,11/1/2022 21:56,denied,15
11/1/2022,21:56,11/1/2022 21:56,reversed,3
11/1/2022,21:56,11/1/2022 21:56,approved,94
11/1/2022,21:57,11/1/2022 21:57,denied,12
11/1/2022,21:57,11/1/2022 21:57,approved,83
11/1/2022,21:58,11/1/2022 21:58,approved,86
11/1/2022,21:58,11/1/2022 21:58,denied,7
11/1/2022,21:58,11/1/2022 21:58,reversed,1
11/1/2022,21:58,11/1/2022 21:58,refunded,1
11/1/2022,21:59,11/1/2022 21:59,denied,8
11/1/2022,21:59,11/1/2022 21:59,approved,98
11/1/2022,22:00,11/1/2022 22:00,denied,10
11/1/2022,22:00,11/1/2022 22:00,approved,86
11/1/2022,22:01,11/1/2022 22:01,denied,6
11/1/2022,22:01,11/1/2022 22:01,approved,87
11/1/2022,22:01,11/1/2022 22:01,refunded,1
11/1/2022,22:02,11/1/2022 22:02,denied,5
11/1/2022,22:02,11/1/2022 22:02,approved,71
11/1/2022,22:02,11/1/2022 22:02,reversed,1
11/1/2022,22:03,11/1/2022 22:03,denied,10
11/1/2022,22:03,11/1/2022 22:03,approved,101
11/1/2022,22:04,11/1/2022 22:04,approved,95
11/1/2022,22:04,11/1/2022 22:04,denied,13
11/1/2022,22:05,11/1/2022 22:05,denied,10
11/1/2022,22:05,11/1/2022 22:05,approved,75
11/1/2022,22:06,11/1/2022 22:06,denied,10
11/1/2022,22:06,11/1/2022 22:06,approved,91
11/1/2022,22:07,11/1/2022 22:07,approved,73
11/1/2022,22:07,11/1/2022 22:07,denied,14
11/1/2022,22:08,11/1/2022 22:08,denied,11
11/1/2022,22:08,11/1/2022 22:08,refunded,1
11/1/2022,22:08,11/1/2022 22:08,approved,75
11/1/2022,22:09,11/1/2022 22:09,denied,11
11/1/2022,22:09,11/1/2022 22:09,approved,86
11/1/2022,22:09,11/1/2022 22:09,refunded,1
11/1/2022,22:10,11/1/2022 22:10,approved,83
11/1/2022,22:10,11/1/2022 22:10,refunded,1
11/1/2022,22:10,11/1/2022 22:10,denied,19
11/1/2022,22:11,11/1/2022 22:11,approved,67
11/1/2022,22:11,11/1/2022 22:11,denied,16
11/1/2022,22:12,11/1/2022 22:12,denied,12
11/1/2022,22:12,11/1/2022 22:12,approved,56
11/1/2022,22:13,11/1/2022 22:13,denied,14
11/1/2022,22:13,11/1/2022 22:13,approved,87
11/1/2022,22:14,11/1/2022 22:14,backend_reversed,1
11/1/2022,22:14,11/1/2022 22:14,reversed,1
11/1/2022,22:14,11/1/2022 22:14,denied,15
11/1/2022,22:14,11/1/2022 22:14,approved,70
11/1/2022,22:15,11/1/2022 22:15,denied,11
11/1/2022,22:15,11/1/2022 22:15,approved,81
11/1/2022,22:16,11/1/2022 22:16,denied,11
11/1/2022,22:16,11/1/2022 22:16,approved,70
11/1/2022,22:17,11/1/2022 22:17,approved,61
11/1/2022,22:17,11/1/2022 22:17,denied,13
11/1/2022,22:18,11/1/2022 22:18,denied,10
11/1/2022,22:18,11/1/2022 22:18,approved,56
11/1/2022,22:18,11/1/2022 22:18,refunded,1
11/1/2022,22:19,11/1/2022 22:19,reversed,1
11/1/2022,22:19,11/1/2022 22:19,denied,6
11/1/2022,22:19,11/1/2022 22:19,approved,68
11/1/2022,22:20,11/1/2022 22:20,approved,83
11/1/2022,22:20,11/1/2022 22:20,denied,9
11/1/2022,22:21,11/1/2022 22:21,denied,14
11/1/2022,22:21,11/1/2022 22:21,approved,61
11/1/2022,22:22,11/1/2022 22:22,approved,79
11/1/2022,22:22,11/1/2022 22:22,denied,8
11/1/2022,22:23,11/1/2022 22:23,denied,8
11/1/2022,22:23,11/1/2022 22:23,reversed,3
11/1/2022,22:23,11/1/2022 22:23,approved,60
11/1/2022,22:24,11/1/2022 22:24,denied,5
11/1/2022,22:24,11/1/2022 22:24,approved,60
11/1/2022,22:25,11/1/2022 22:25,denied,7
11/1/2022,22:25,11/1/2022 22:25,backend_reversed,1
11/1/2022,22:25,11/1/2022 22:25,refunded,1
11/1/2022,22:25,11/1/2022 22:25,approved,61
11/1/2022,22:25,11/1/2022 22:25,reversed,1
11/1/2022,22:26,11/1/2022 22:26,reversed,1
11/1/2022,22:26,11/1/2022 22:26,denied,6
11/1/2022,22:26,11/1/2022 22:26,approved,69
11/1/2022,22:27,11/1/2022 22:27,approved,62
11/1/2022,22:27,11/1/2022 22:27,denied,4
11/1/2022,22:27,11/1/2022 22:27,reversed,1
11/1/2022,22:28,11/1/2022 22:28,denied,6
11/1/2022,22:28,11/1/2022 22:28,approved,71
11/1/2022,22:29,11/1/2022 22:29,approved,68
11/1/2022,22:29,11/1/2022 22:29,denied,8
11/1/2022,22:29,11/1/2022 22:29,reversed,1
11/1/2022,22:30,11/1/2022 22:30,denied,6
11/1/2022,22:30,11/1/2022 22:30,approved,62
11/1/2022,22:31,11/1/2022 22:31,denied,3
11/1/2022,22:31,11/1/2022 22:31,reversed,2
11/1/2022,22:31,11/1/2022 22:31,approved,49
11/1/2022,22:32,11/1/2022 22:32,approved,52
11/1/2022,22:32,11/1/2022 22:32,denied,4
11/1/2022,22:32,11/1/2022 22:32,refunded,1
11/1/2022,22:33,11/1/2022 22:33,approved,67
11/1/2022,22:33,11/1/2022 22:33,reversed,1
11/1/2022,22:33,11/1/2022 22:33,denied,6
11/1/2022,22:34,11/1/2022 22:34,approved,48
11/1/2022,22:34,11/1/2022 22:34,refunded,1
11/1/2022,22:34,11/1/2022 22:34,denied,9
11/1/2022,22:35,11/1/2022 22:35,denied,8
11/1/2022,22:35,11/1/2022 22:35,reversed,1
11/1/2022,22:35,11/1/2022 22:35,approved,64
11/1/2022,22:36,11/1/2022 22:36,denied,13
11/1/2022,22:36,11/1/2022 22:36,approved,43
11/1/2022,22:37,11/1/2022 22:37,approved,60
11/1/2022,22:37,11/1/2022 22:37,denied,7
11/1/2022,22:38,11/1/2022 22:38,approved,61
11/1/2022,22:38,11/1/2022 22:38,denied,8
11/1/2022,22:38,11/1/2022 22:38,refunded,1
11/1/2022,22:39,11/1/2022 22:39,approved,54
11/1/2022,22:39,11/1/2022 22:39,denied,9
11/1/2022,22:40,11/1/2022 22:40,approved,66
11/1/2022,22:40,11/1/2022 22:40,denied,7
11/1/2022,22:41,11/1/2022 22:41,denied,11
11/1/2022,22:41,11/1/2022 22:41,approved,66
11/1/2022,22:42,11/1/2022 22:42,approved,53
11/1/2022,22:42,11/1/2022 22:42,denied,8
11/1/2022,22:43,11/1/2022 22:43,denied,9
11/1/2022,22:43,11/1/2022 22:43,approved,62
11/1/2022,22:44,11/1/2022 22:44,approved,57
11/1/2022,22:44,11/1/2022 22:44,denied,11
11/1/2022,22:45,11/1/2022 22:45,denied,10
11/1/2022,22:45,11/1/2022 22:45,approved,64
11/1/2022,22:45,11/1/2022 22:45,reversed,1
11/1/2022,22:46,11/1/2022 22:46,denied,12
11/1/2022,22:46,11/1/2022 22:46,approved,53
11/1/2022,22:47,11/1/2022 22:47,refunded,1
11/1/2022,22:47,11/1/2022 22:47,denied,15
11/1/2022,22:47,11/1/2022 22:47,approved,66
11/1/2022,22:48,11/1/2022 22:48,backend_reversed,1
11/1/2022,22:48,11/1/2022 22:48,approved,43
11/1/2022,22:48,11/1/2022 22:48,denied,8
11/1/2022,22:49,11/1/2022 22:49,approved,55
11/1/2022,22:49,11/1/2022 22:49,denied,8
11/1/2022,22:50,11/1/2022 22:50,denied,7
11/1/2022,22:50,11/1/2022 22:50,approved,39
11/1/2022,22:51,11/1/2022 22:51,approved,42
11/1/2022,22:51,11/1/2022 22:51,denied,15
11/1/2022,22:52,11/1/2022 22:52,denied,12
11/1/2022,22:52,11/1/2022 22:52,reversed,1
11/1/2022,22:52,11/1/2022 22:52,approved,47
11/1/2022,22:53,11/1/2022 22:53,denied,11
11/1/2022,22:53,11/1/2022 22:53,approved,49
11/1/2022,22:54,11/1/2022 22:54,approved,49
11/1/2022,22:54,11/1/2022 22:54,denied,14
11/1/2022,22:55,11/1/2022 22:55,approved,50
11/1/2022,22:55,11/1/2022 22:55,denied,11
11/1/2022,22:55,11/1/2022 22:55,reversed,1
11/1/2022,22:56,11/1/2022 22:56,approved,56
11/1/2022,22:56,11/1/2022 22:56,denied,5
11/1/2022,22:57,11/1/2022 22:57,approved,46
11/1/2022,22:57,11/1/2022 22:57,refunded,1
11/1/2022,22:57,11/1/2022 22:57,denied,9
11/1/2022,22:58,11/1/2022 22:58,denied,11
11/1/2022,22:58,11/1/2022 22:58,reversed,1
11/1/2022,22:58,11/1/2022 22:58,approved,48
11/1/2022,22:59,11/1/2022 22:59,approved,59
11/1/2022,22:59,11/1/2022 22:59,denied,5
11/1/2022,22:59,11/1/2022 22:59,refunded,1
11/1/2022,23:00,11/1/2022 23:00,approved,53
11/1/2022,23:00,11/1/2022 23:00,denied,9
11/1/2022,23:01,11/1/2022 23:01,denied,9
11/1/2022,23:01,11/1/2022 23:01,approved,44
11/1/2022,23:02,11/1/2022 23:02,denied,11
11/1/2022,23:02,11/1/2022 23:02,approved,54
11/1/2022,23:03,11/1/2022 23:03,approved,55
11/1/2022,23:03,11/1/2022 23:03,denied,4
11/1/2022,23:04,11/1/2022 23:04,approved,55
11/1/2022,23:04,11/1/2022 23:04,denied,12
11/1/2022,23:05,11/1/2022 23:05,denied,6
11/1/2022,23:05,11/1/2022 23:05,approved,42
11/1/2022,23:06,11/1/2022 23:06,approved,44
11/1/2022,23:06,11/1/2022 23:06,denied,8
11/1/2022,23:07,11/1/2022 23:07,denied,6
11/1/2022,23:07,11/1/2022 23:07,approved,51
11/1/2022,23:07,11/1/2022 23:07,reversed,1
11/1/2022,23:08,11/1/2022 23:08,approved,46
11/1/2022,23:08,11/1/2022 23:08,denied,5
11/1/2022,23:09,11/1/2022 23:09,reversed,2
11/1/2022,23:09,11/1/2022 23:09,denied,7
11/1/2022,23:09,11/1/2022 23:09,approved,29
11/1/2022,23:10,11/1/2022 23:10,approved,33
11/1/2022,23:10,11/1/2022 23:10,denied,3
11/1/2022,23:11,11/1/2022 23:11,approved,33
11/1/2022,23:11,11/1/2022 23:11,denied,3
11/1/2022,23:12,11/1/2022 23:12,approved,47
11/1/2022,23:12,11/1/2022 23:12,denied,4
11/1/2022,23:13,11/1/2022 23:13,denied,5
11/1/2022,23:13,11/1/2022 23:13,approved,43
11/1/2022,23:14,11/1/2022 23:14,approved,37
11/1/2022,23:14,11/1/2022 23:14,denied,8
11/1/2022,23:14,11/1/2022 23:14,failed,1
11/1/2022,23:15,11/1/2022 23:15,denied,9
11/1/2022,23:15,11/1/2022 23:15,approved,36
11/1/2022,23:16,11/1/2022 23:16,approved,40
11/1/2022,23:16,11/1/2022 23:16,denied,9
11/1/2022,23:17,11/1/2022 23:17,approved,25
11/1/2022,23:17,11/1/2022 23:17,denied,4
11/1/2022,23:18,11/1/2022 23:18,approved,25
11/1/2022,23:18,11/1/2022 23:18,denied,6
11/1/2022,23:19,11/1/2022 23:19,approved,30
11/1/2022,23:19,11/1/2022 23:19,denied,7
11/1/2022,23:20,11/1/2022 23:20,approved,29
11/1/2022,23:20,11/1/2022 23:20,refunded,1
11/1/2022,23:20,11/1/2022 23:20,denied,5
11/1/2022,23:21,11/1/2022 23:21,reversed,2
11/1/2022,23:21,11/1/2022 23:21,denied,6
11/1/2022,23:21,11/1/2022 23:21,approved,52
11/1/2022,23:22,11/1/2022 23:22,denied,5
11/1/2022,23:22,11/1/2022 23:22,approved,35
11/1/2022,23:23,11/1/2022 23:23,approved,20
11/1/2022,23:23,11/1/2022 23:23,denied,4
11/1/2022,23:24,11/1/2022 23:24,approved,28
11/1/2022,23:24,11/1/2022 23:24,denied,2
11/1/2022,23:24,11/1/2022 23:24,processing,1
11/1/2022,23:25,11/1/2022 23:25,approved,34
11/1/2022,23:25,11/1/2022 23:25,denied,6
11/1/2022,23:26,11/1/2022 23:26,approved,37
11/1/2022,23:26,11/1/2022 23:26,denied,2
11/1/2022,23:27,11/1/2022 23:27,approved,20
11/1/2022,23:27,11/1/2022 23:27,reversed,1
11/1/2022,23:27,11/1/2022 23:27,denied,10
11/1/2022,23:28,11/1/2022 23:28,denied,6
11/1/2022,23:28,11/1/2022 23:28,approved,26
11/1/2022,23:29,11/1/2022 23:29,approved,37
11/1/2022,23:29,11/1/2022 23:29,denied,7
11/1/2022,23:30,11/1/2022 23:30,denied,5
11/1/2022,23:30,11/1/2022 23:30,approved,27
11/1/2022,23:31,11/1/2022 23:31,approved,31
11/1/2022,23:31,11/1/2022 23:31,denied,1
11/1/2022,23:32,11/1/2022 23:32,denied,3
11/1/2022,23:32,11/1/2022 23:32,approved,26
11/1/2022,23:33,11/1/2022 23:33,denied,9
11/1/2022,23:33,11/1/2022 23:33,approved,21
11/1/2022,23:34,11/1/2022 23:34,approved,31
11/1/2022,23:34,11/1/2022 23:34,denied,3
11/1/2022,23:35,11/1/2022 23:35,denied,5
11/1/2022,23:35,11/1/2022 23:35,reversed,1
11/1/2022,23:35,11/1/2022 23:35,approved,21
11/1/2022,23:36,11/1/2022 23:36,approved,32
11/1/2022,23:36,11/1/2022 23:36,denied,5
11/1/2022,23:37,11/1/2022 23:37,approved,32
11/1/2022,23:37,11/1/2022 23:37,denied,4
11/1/2022,23:38,11/1/2022 23:38,approved,24
11/1/2022,23:38,11/1/2022 23:38,denied,7
11/1/2022,23:39,11/1/2022 23:39,denied,4
11/1/2022,23:39,11/1/2022 23:39,approved,26
11/1/2022,23:40,11/1/2022 23:40,approved,20
11/1/2022,23:40,11/1/2022 23:40,denied,3
11/1/2022,23:41,11/1/2022 23:41,approved,24
11/1/2022,23:41,11/1/2022 23:41,denied,3
11/1/2022,23:42,11/1/2022 23:42,denied,5
11/1/2022,23:42,11/1/2022 23:42,approved,25
11/1/2022,23:43,11/1/2022 23:43,approved,30
11/1/2022,23:43,11/1/2022 23:43,denied,7
11/1/2022,23:44,11/1/2022 23:44,approved,29
11/1/2022,23:44,11/1/2022 23:44,denied,3
11/1/2022,23:44,11/1/2022 23:44,reversed,1
11/1/2022,23:45,11/1/2022 23:45,approved,28
11/1/2022,23:45,11/1/2022 23:45,refunded,1
11/1/2022,23:45,11/1/2022 23:45,denied,5
11/1/2022,23:46,11/1/2022 23:46,approved,23
11/1/2022,23:46,11/1/2022 23:46,backend_reversed,2
11/1/2022,23:46,11/1/2022 23:46,denied,3
11/1/2022,23:53,11/1/2022 23:53,approved,46
11/1/2022,23:53,11/1/2022 23:53,denied,3
11/1/2022,23:54,11/1/2022 23:54,denied,6
